Local time,Open,High,Low,Close,Volume
14.01.2021 16:00:00.000 GMT-0000,103.842,103.857,103.651,103.664,5973.1001
14.01.2021 17:00:00.000 GMT-0000,103.664,103.729,103.563,103.650,3733.28
14.01.2021 18:00:00.000 GMT-0000,103.649,103.808,103.630,103.796,6411.6802
14.01.2021 19:00:00.000 GMT-0000,103.794,103.828,103.765,103.786,3960.1299
14.01.2021 20:00:00.000 GMT-0000,103.788,103.791,103.667,103.711,3030.3601
14.01.2021 21:00:00.000 GMT-0000,103.711,103.802,103.705,103.799,1521.14
14.01.2021 22:00:00.000 GMT-0000,103.799,103.829,103.743,103.816,1314.96
14.01.2021 23:00:00.000 GMT-0000,103.812,103.847,103.791,103.840,2184.25
15.01.2021 00:00:00.000 GMT-0000,103.838,103.854,103.700,103.786,5567.3101
15.01.2021 01:00:00.000 GMT-0000,103.787,103.793,103.723,103.740,3664.27
15.01.2021 02:00:00.000 GMT-0000,103.742,103.781,103.735,103.763,2200.75
15.01.2021 03:00:00.000 GMT-0000,103.764,103.821,103.758,103.764,2385.73
15.01.2021 04:00:00.000 GMT-0000,103.766,103.807,103.756,103.760,1997.21
15.01.2021 05:00:00.000 GMT-0000,103.760,103.821,103.760,103.804,2635.1599
15.01.2021 06:00:00.000 GMT-0000,103.804,103.811,103.752,103.771,2348.0901
15.01.2021 07:00:00.000 GMT-0000,103.771,103.784,103.645,103.697,4770.4399
15.01.2021 08:00:00.000 GMT-0000,103.697,103.757,103.652,103.745,5578.0801
15.01.2021 09:00:00.000 GMT-0000,103.744,103.761,103.655,103.658,3893.1299
15.01.2021 10:00:00.000 GMT-0000,103.660,103.689,103.616,103.659,4357.1201
15.01.2021 11:00:00.000 GMT-0000,103.659,103.681,103.619,103.661,4237.1699
15.01.2021 12:00:00.000 GMT-0000,103.662,103.746,103.660,103.711,5402.2402
15.01.2021 13:00:00.000 GMT-0000,103.713,103.757,103.640,103.757,5666.52
15.01.2021 14:00:00.000 GMT-0000,103.757,103.889,103.748,103.872,8814.7002
15.01.2021 15:00:00.000 GMT-0000,103.873,103.897,103.758,103.862,7690.8999
15.01.2021 16:00:00.000 GMT-0000,103.861,103.890,103.757,103.801,5498.7998
15.01.2021 17:00:00.000 GMT-0000,103.801,103.850,103.759,103.809,3122.77
15.01.2021 18:00:00.000 GMT-0000,103.808,103.881,103.803,103.852,2741.51
15.01.2021 19:00:00.000 GMT-0000,103.851,103.867,103.809,103.864,1546.77
15.01.2021 20:00:00.000 GMT-0000,103.865,103.875,103.836,103.868,1844.15
15.01.2021 21:00:00.000 GMT-0000,103.868,103.912,103.750,103.750,1253.39
15.01.2021 22:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
15.01.2021 23:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
16.01.2021 00:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
16.01.2021 01:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
16.01.2021 02:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
16.01.2021 03:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
16.01.2021 04:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
16.01.2021 05:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
16.01.2021 06:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
16.01.2021 07:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
16.01.2021 08:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
16.01.2021 09:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
16.01.2021 10:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
16.01.2021 11:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
16.01.2021 12:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
16.01.2021 13:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
16.01.2021 14:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
16.01.2021 15:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
16.01.2021 16:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
16.01.2021 17:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
16.01.2021 18:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
16.01.2021 19:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
16.01.2021 20:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
16.01.2021 21:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
16.01.2021 22:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
16.01.2021 23:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
17.01.2021 00:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
17.01.2021 01:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
17.01.2021 02:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
17.01.2021 03:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
17.01.2021 04:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
17.01.2021 05:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
17.01.2021 06:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
17.01.2021 07:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
17.01.2021 08:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
17.01.2021 09:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
17.01.2021 10:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
17.01.2021 11:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
17.01.2021 12:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
17.01.2021 13:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
17.01.2021 14:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
17.01.2021 15:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
17.01.2021 16:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
17.01.2021 17:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
17.01.2021 18:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
17.01.2021 19:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
17.01.2021 20:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
17.01.2021 21:00:00.000 GMT-0000,103.750,103.750,103.750,103.750,0
17.01.2021 22:00:00.000 GMT-0000,103.817,103.865,103.813,103.827,502.35
17.01.2021 23:00:00.000 GMT-0000,103.830,103.926,103.815,103.916,3338.01
18.01.2021 00:00:00.000 GMT-0000,103.916,103.931,103.796,103.814,4254
18.01.2021 01:00:00.000 GMT-0000,103.814,103.829,103.705,103.726,4527.5098
18.01.2021 02:00:00.000 GMT-0000,103.723,103.751,103.688,103.713,4493.77
18.01.2021 03:00:00.000 GMT-0000,103.713,103.782,103.705,103.743,3572.27
18.01.2021 04:00:00.000 GMT-0000,103.745,103.768,103.731,103.745,2159.9399
18.01.2021 05:00:00.000 GMT-0000,103.745,103.750,103.695,103.727,3445.51
18.01.2021 06:00:00.000 GMT-0000,103.729,103.754,103.704,103.719,2520.9099
18.01.2021 07:00:00.000 GMT-0000,103.720,103.762,103.701,103.755,3320.24
18.01.2021 08:00:00.000 GMT-0000,103.757,103.797,103.726,103.777,5687.3799
18.01.2021 09:00:00.000 GMT-0000,103.776,103.841,103.773,103.810,5202.8301
18.01.2021 10:00:00.000 GMT-0000,103.811,103.813,103.758,103.784,3128.5601
18.01.2021 11:00:00.000 GMT-0000,103.784,103.790,103.721,103.755,4944.5898
18.01.2021 12:00:00.000 GMT-0000,103.755,103.786,103.743,103.770,3004.5
18.01.2021 13:00:00.000 GMT-0000,103.770,103.782,103.718,103.724,4106.9102
18.01.2021 14:00:00.000 GMT-0000,103.723,103.756,103.711,103.732,5240
18.01.2021 15:00:00.000 GMT-0000,103.731,103.748,103.660,103.694,4423.1499
18.01.2021 16:00:00.000 GMT-0000,103.696,103.723,103.637,103.662,2425.4399
18.01.2021 17:00:00.000 GMT-0000,103.661,103.717,103.658,103.702,1092.02
18.01.2021 18:00:00.000 GMT-0000,103.702,103.702,103.675,103.690,5346.4702
18.01.2021 19:00:00.000 GMT-0000,103.689,103.693,103.671,103.684,4038.6699
18.01.2021 20:00:00.000 GMT-0000,103.685,103.692,103.654,103.666,4890.52
18.01.2021 21:00:00.000 GMT-0000,103.666,103.698,103.657,103.684,8762.1396
18.01.2021 22:00:00.000 GMT-0000,103.686,103.712,103.681,103.693,297.97
18.01.2021 23:00:00.000 GMT-0000,103.694,103.721,103.679,103.705,1384.95
19.01.2021 00:00:00.000 GMT-0000,103.705,103.734,103.652,103.720,4306
19.01.2021 01:00:00.000 GMT-0000,103.720,103.841,103.705,103.834,9346.0703
19.01.2021 02:00:00.000 GMT-0000,103.834,104.063,103.828,104.051,9594.3701
19.01.2021 03:00:00.000 GMT-0000,104.052,104.082,103.979,104.003,7220.4702
19.01.2021 04:00:00.000 GMT-0000,104.004,104.011,103.969,104.003,2476.6599
19.01.2021 05:00:00.000 GMT-0000,104.003,104.037,103.981,103.991,2693.8
19.01.2021 06:00:00.000 GMT-0000,103.990,104.062,103.988,104.053,1832.74
19.01.2021 07:00:00.000 GMT-0000,104.054,104.085,103.991,104.003,4674.3701
19.01.2021 08:00:00.000 GMT-0000,104.002,104.027,103.951,104.017,6210.23
19.01.2021 09:00:00.000 GMT-0000,104.017,104.058,103.967,104.014,5010.8901
19.01.2021 10:00:00.000 GMT-0000,104.014,104.026,103.980,104.001,4826.8198
19.01.2021 11:00:00.000 GMT-0000,104.003,104.011,103.976,103.991,3630.98
19.01.2021 12:00:00.000 GMT-0000,103.990,103.999,103.923,103.989,4450.1602
19.01.2021 13:00:00.000 GMT-0000,103.989,104.026,103.862,103.917,4794.02
19.01.2021 14:00:00.000 GMT-0000,103.917,104.020,103.873,103.997,6305.8799
19.01.2021 15:00:00.000 GMT-0000,103.997,104.048,103.895,103.908,7300.8701
19.01.2021 16:00:00.000 GMT-0000,103.908,103.928,103.836,103.861,4506.23
19.01.2021 17:00:00.000 GMT-0000,103.861,103.912,103.855,103.878,2892.71
19.01.2021 18:00:00.000 GMT-0000,103.881,103.925,103.868,103.923,1796.4399
19.01.2021 19:00:00.000 GMT-0000,103.924,103.924,103.842,103.868,2085.6201
19.01.2021 20:00:00.000 GMT-0000,103.869,103.905,103.865,103.877,2281.1299
19.01.2021 21:00:00.000 GMT-0000,103.876,103.906,103.871,103.899,1069.61
19.01.2021 22:00:00.000 GMT-0000,103.900,103.930,103.848,103.922,1009.24
19.01.2021 23:00:00.000 GMT-0000,103.922,103.922,103.866,103.899,1876.73
20.01.2021 00:00:00.000 GMT-0000,103.898,103.929,103.822,103.881,5142.9199
20.01.2021 01:00:00.000 GMT-0000,103.881,103.881,103.797,103.808,4233.6899
20.01.2021 02:00:00.000 GMT-0000,103.809,103.809,103.746,103.762,3006.1101
20.01.2021 03:00:00.000 GMT-0000,103.760,103.784,103.745,103.779,2122.1599
20.01.2021 04:00:00.000 GMT-0000,103.779,103.785,103.729,103.768,1467.16
20.01.2021 05:00:00.000 GMT-0000,103.766,103.768,103.741,103.746,1440.13
20.01.2021 06:00:00.000 GMT-0000,103.748,103.766,103.723,103.756,2223.6499
20.01.2021 07:00:00.000 GMT-0000,103.754,103.810,103.714,103.740,4468.8701
20.01.2021 08:00:00.000 GMT-0000,103.741,103.838,103.720,103.777,6575.4702
20.01.2021 09:00:00.000 GMT-0000,103.778,103.824,103.742,103.792,6759.9102
20.01.2021 10:00:00.000 GMT-0000,103.793,103.818,103.753,103.795,4084.55
20.01.2021 11:00:00.000 GMT-0000,103.796,103.833,103.791,103.820,4032.2
20.01.2021 12:00:00.000 GMT-0000,103.820,103.836,103.788,103.825,2670.8201
20.01.2021 13:00:00.000 GMT-0000,103.826,103.843,103.735,103.746,3921.1699
20.01.2021 14:00:00.000 GMT-0000,103.745,103.787,103.696,103.776,7169.48
20.01.2021 15:00:00.000 GMT-0000,103.778,103.778,103.445,103.551,8921.9102
20.01.2021 16:00:00.000 GMT-0000,103.554,103.621,103.541,103.560,4490.0698
20.01.2021 17:00:00.000 GMT-0000,103.558,103.622,103.542,103.602,2296.98
20.01.2021 18:00:00.000 GMT-0000,103.600,103.638,103.580,103.587,2451.5701
20.01.2021 19:00:00.000 GMT-0000,103.587,103.609,103.532,103.535,2172
20.01.2021 20:00:00.000 GMT-0000,103.538,103.564,103.512,103.519,2880.5901
20.01.2021 21:00:00.000 GMT-0000,103.518,103.550,103.518,103.538,2760.74
20.01.2021 22:00:00.000 GMT-0000,103.530,103.572,103.527,103.569,1457.42
20.01.2021 23:00:00.000 GMT-0000,103.571,103.571,103.514,103.558,3127.3799
21.01.2021 00:00:00.000 GMT-0000,103.557,103.668,103.537,103.605,3594.8999
21.01.2021 01:00:00.000 GMT-0000,103.607,103.607,103.500,103.553,6643.9302
21.01.2021 02:00:00.000 GMT-0000,103.553,103.582,103.523,103.529,4134.27
21.01.2021 03:00:00.000 GMT-0000,103.529,103.555,103.486,103.488,2674.46
21.01.2021 04:00:00.000 GMT-0000,103.490,103.515,103.389,103.398,3203.1699
21.01.2021 05:00:00.000 GMT-0000,103.398,103.422,103.332,103.368,3129.02
21.01.2021 06:00:00.000 GMT-0000,103.370,103.444,103.365,103.388,2307.5
21.01.2021 07:00:00.000 GMT-0000,103.388,103.542,103.385,103.520,4814.8301
21.01.2021 08:00:00.000 GMT-0000,103.521,103.555,103.475,103.483,7289.4702
21.01.2021 09:00:00.000 GMT-0000,103.482,103.506,103.416,103.422,5776.8999
21.01.2021 10:00:00.000 GMT-0000,103.422,103.434,103.374,103.404,5518.0601
21.01.2021 11:00:00.000 GMT-0000,103.403,103.442,103.390,103.412,3224.99
21.01.2021 12:00:00.000 GMT-0000,103.412,103.465,103.327,103.450,5557.3501
21.01.2021 13:00:00.000 GMT-0000,103.449,103.600,103.368,103.577,7710.9102
21.01.2021 14:00:00.000 GMT-0000,103.578,103.662,103.551,103.573,10452.2197
21.01.2021 15:00:00.000 GMT-0000,103.573,103.577,103.454,103.561,7892.3501
21.01.2021 16:00:00.000 GMT-0000,103.561,103.600,103.525,103.574,5368.0098
21.01.2021 17:00:00.000 GMT-0000,103.574,103.623,103.541,103.550,3347.74
21.01.2021 18:00:00.000 GMT-0000,103.550,103.570,103.525,103.540,1788.49
21.01.2021 19:00:00.000 GMT-0000,103.541,103.546,103.497,103.508,1954.62
21.01.2021 20:00:00.000 GMT-0000,103.508,103.548,103.477,103.494,3026.4099
21.01.2021 21:00:00.000 GMT-0000,103.494,103.524,103.482,103.496,1571.63
21.01.2021 22:00:00.000 GMT-0000,103.506,103.519,103.488,103.500,2504.2
21.01.2021 23:00:00.000 GMT-0000,103.500,103.520,103.483,103.510,2537.8701
22.01.2021 00:00:00.000 GMT-0000,103.509,103.572,103.492,103.536,4427.8501
22.01.2021 01:00:00.000 GMT-0000,103.535,103.611,103.532,103.582,4391.9102
22.01.2021 02:00:00.000 GMT-0000,103.582,103.583,103.528,103.535,2642.1499
22.01.2021 03:00:00.000 GMT-0000,103.535,103.552,103.499,103.535,2216.9299
22.01.2021 04:00:00.000 GMT-0000,103.536,103.575,103.536,103.572,2970.9399
22.01.2021 05:00:00.000 GMT-0000,103.572,103.591,103.562,103.585,3472.8701
22.01.2021 06:00:00.000 GMT-0000,103.584,103.650,103.575,103.622,3356.23
22.01.2021 07:00:00.000 GMT-0000,103.621,103.696,103.620,103.672,3656.21
22.01.2021 08:00:00.000 GMT-0000,103.673,103.686,103.605,103.636,5981.3198
22.01.2021 09:00:00.000 GMT-0000,103.635,103.690,103.621,103.658,5175.73
22.01.2021 10:00:00.000 GMT-0000,103.658,103.717,103.656,103.703,3209.71
22.01.2021 11:00:00.000 GMT-0000,103.703,103.707,103.657,103.687,3415.28
22.01.2021 12:00:00.000 GMT-0000,103.688,103.772,103.677,103.757,4292.46
22.01.2021 13:00:00.000 GMT-0000,103.756,103.857,103.756,103.832,8505.5596
22.01.2021 14:00:00.000 GMT-0000,103.834,103.887,103.773,103.781,7325.1401
22.01.2021 15:00:00.000 GMT-0000,103.782,103.842,103.730,103.793,5235.46
22.01.2021 16:00:00.000 GMT-0000,103.793,103.808,103.749,103.769,3622.28
22.01.2021 17:00:00.000 GMT-0000,103.769,103.827,103.757,103.812,1861.14
22.01.2021 18:00:00.000 GMT-0000,103.813,103.842,103.804,103.818,1680.61
22.01.2021 19:00:00.000 GMT-0000,103.817,103.834,103.794,103.833,975.46
22.01.2021 20:00:00.000 GMT-0000,103.832,103.843,103.793,103.829,1031.0699
22.01.2021 21:00:00.000 GMT-0000,103.829,103.841,103.727,103.727,2114.8799
22.01.2021 22:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
22.01.2021 23:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
23.01.2021 00:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
23.01.2021 01:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
23.01.2021 02:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
23.01.2021 03:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
23.01.2021 04:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
23.01.2021 05:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
23.01.2021 06:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
23.01.2021 07:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
23.01.2021 08:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
23.01.2021 09:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
23.01.2021 10:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
23.01.2021 11:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
23.01.2021 12:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
23.01.2021 13:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
23.01.2021 14:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
23.01.2021 15:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
23.01.2021 16:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
23.01.2021 17:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
23.01.2021 18:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
23.01.2021 19:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
23.01.2021 20:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
23.01.2021 21:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
23.01.2021 22:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
23.01.2021 23:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
24.01.2021 00:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
24.01.2021 01:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
24.01.2021 02:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
24.01.2021 03:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
24.01.2021 04:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
24.01.2021 05:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
24.01.2021 06:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
24.01.2021 07:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
24.01.2021 08:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
24.01.2021 09:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
24.01.2021 10:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
24.01.2021 11:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
24.01.2021 12:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
24.01.2021 13:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
24.01.2021 14:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
24.01.2021 15:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
24.01.2021 16:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
24.01.2021 17:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
24.01.2021 18:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
24.01.2021 19:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
24.01.2021 20:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
24.01.2021 21:00:00.000 GMT-0000,103.727,103.727,103.727,103.727,0
24.01.2021 22:00:00.000 GMT-0000,103.781,103.825,103.756,103.808,778.84
24.01.2021 23:00:00.000 GMT-0000,103.808,103.825,103.774,103.789,2745.4299
25.01.2021 00:00:00.000 GMT-0000,103.789,103.830,103.748,103.811,3958.3401
25.01.2021 01:00:00.000 GMT-0000,103.812,103.890,103.795,103.839,3060.6101
25.01.2021 02:00:00.000 GMT-0000,103.838,103.845,103.747,103.777,4133.6899
25.01.2021 03:00:00.000 GMT-0000,103.776,103.780,103.750,103.760,1216.96
25.01.2021 04:00:00.000 GMT-0000,103.761,103.769,103.718,103.766,1320.42
25.01.2021 05:00:00.000 GMT-0000,103.765,103.773,103.687,103.716,2249.24
25.01.2021 06:00:00.000 GMT-0000,103.716,103.721,103.684,103.696,1982.36
25.01.2021 07:00:00.000 GMT-0000,103.695,103.722,103.672,103.709,4216.3198
25.01.2021 08:00:00.000 GMT-0000,103.709,103.767,103.704,103.740,4663.7798
25.01.2021 09:00:00.000 GMT-0000,103.741,103.815,103.736,103.800,5888.0098
25.01.2021 10:00:00.000 GMT-0000,103.800,103.854,103.775,103.805,4949.0498
25.01.2021 11:00:00.000 GMT-0000,103.806,103.840,103.794,103.817,2608.3999
25.01.2021 12:00:00.000 GMT-0000,103.818,103.828,103.754,103.769,2856
25.01.2021 13:00:00.000 GMT-0000,103.770,103.794,103.700,103.772,3840.02
25.01.2021 14:00:00.000 GMT-0000,103.771,103.930,103.737,103.904,6351.8701
25.01.2021 15:00:00.000 GMT-0000,103.906,103.936,103.766,103.772,6823.77
25.01.2021 16:00:00.000 GMT-0000,103.772,103.836,103.747,103.782,4194.79
25.01.2021 17:00:00.000 GMT-0000,103.782,103.804,103.751,103.787,2374.3799
25.01.2021 18:00:00.000 GMT-0000,103.785,103.794,103.758,103.758,1515.55
25.01.2021 19:00:00.000 GMT-0000,103.760,103.800,103.744,103.799,1583.71
25.01.2021 20:00:00.000 GMT-0000,103.799,103.805,103.755,103.761,1076.51
25.01.2021 21:00:00.000 GMT-0000,103.761,103.771,103.745,103.745,2052.3401
25.01.2021 22:00:00.000 GMT-0000,103.733,103.773,103.721,103.765,6717.6299
25.01.2021 23:00:00.000 GMT-0000,103.762,103.774,103.751,103.761,1054.88
26.01.2021 00:00:00.000 GMT-0000,103.763,103.799,103.734,103.745,2093.52
26.01.2021 01:00:00.000 GMT-0000,103.744,103.783,103.695,103.702,2842.6101
26.01.2021 02:00:00.000 GMT-0000,103.702,103.718,103.657,103.694,1861.13
26.01.2021 03:00:00.000 GMT-0000,103.695,103.733,103.695,103.715,1385.02
26.01.2021 04:00:00.000 GMT-0000,103.715,103.756,103.698,103.750,1550.02
26.01.2021 05:00:00.000 GMT-0000,103.751,103.759,103.720,103.731,1230.97
26.01.2021 06:00:00.000 GMT-0000,103.731,103.736,103.692,103.720,2239.27
26.01.2021 07:00:00.000 GMT-0000,103.720,103.828,103.720,103.812,3994.98
26.01.2021 08:00:00.000 GMT-0000,103.810,103.815,103.753,103.779,5544.3398
26.01.2021 09:00:00.000 GMT-0000,103.781,103.811,103.770,103.788,3900.6799
26.01.2021 10:00:00.000 GMT-0000,103.790,103.810,103.765,103.801,3267.29
26.01.2021 11:00:00.000 GMT-0000,103.800,103.810,103.745,103.774,2424.97
26.01.2021 12:00:00.000 GMT-0000,103.778,103.785,103.721,103.738,2537.7
26.01.2021 13:00:00.000 GMT-0000,103.737,103.742,103.625,103.657,4539.4302
26.01.2021 14:00:00.000 GMT-0000,103.656,103.671,103.571,103.588,4863.73
26.01.2021 15:00:00.000 GMT-0000,103.589,103.657,103.554,103.646,4987.9199
26.01.2021 16:00:00.000 GMT-0000,103.644,103.711,103.629,103.689,3678.1201
26.01.2021 17:00:00.000 GMT-0000,103.689,103.691,103.655,103.677,1892.71
26.01.2021 18:00:00.000 GMT-0000,103.676,103.681,103.649,103.655,902.82
26.01.2021 19:00:00.000 GMT-0000,103.656,103.673,103.648,103.649,888.94
26.01.2021 20:00:00.000 GMT-0000,103.648,103.657,103.595,103.597,1627.6899
26.01.2021 21:00:00.000 GMT-0000,103.599,103.628,103.591,103.612,4056.75
26.01.2021 22:00:00.000 GMT-0000,103.613,103.672,103.593,103.640,2049.3899
26.01.2021 23:00:00.000 GMT-0000,103.637,103.641,103.600,103.601,1922.21
27.01.2021 00:00:00.000 GMT-0000,103.599,103.680,103.586,103.661,2785.52
27.01.2021 01:00:00.000 GMT-0000,103.663,103.721,103.655,103.694,2424.6499
27.01.2021 02:00:00.000 GMT-0000,103.693,103.719,103.684,103.706,2673.6001
27.01.2021 03:00:00.000 GMT-0000,103.707,103.751,103.706,103.737,2568.55
